map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
[16:07:02.707] WARN  [n10_Cassia] [0x21] move REJECTED seq=35; server says (1432,1666,10) facing=1
[16:20:07.235] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:20:08.568] WARN  [n10_Cassia] [bot] no path to (1484,1587) avoiding 0 block(s); stopping (search 7.1us)
[16:20:08.568] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:20:12.957] WARN  [n10_Cassia] [bot] no path to (1484,1587) avoiding 0 block(s); stopping (search 51.2us)
[16:20:12.957] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:20:14.325] WARN  [n10_Cassia] [bot] no path to (1484,1587) avoiding 0 block(s); stopping (search 13.0us)
[16:20:14.325] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:20:15.689] WARN  [n10_Cassia] [bot] no path to (1484,1587) avoiding 0 block(s); stopping (search 10.9us)
[16:20:15.689] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:20:21.561] WARN  [n10_Cassia] [bot] no path to (1484,1587) avoiding 0 block(s); stopping (search 12.7us)
[16:20:21.561] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:20:22.909] WARN  [n10_Cassia] [bot] no path to (1484,1587) avoiding 0 block(s); stopping (search 7.9us)
[16:20:22.909] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:20:24.274] WARN  [n10_Cassia] [bot] no path to (1484,1587) avoiding 0 block(s); stopping (search 10.7us)
[16:20:24.274] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:20:24.335] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1464,1576,29) to get somewhere routable (escape 1/3)
[16:20:24.397] WARN  [n10_Cassia] [bot] no path to (1464,1576) avoiding 0 block(s); stopping (search 7.9us)
[16:20:24.397] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:20:24.459] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1466,1560,30) to get somewhere routable (escape 2/3)
[16:20:24.520] WARN  [n10_Cassia] [bot] no path to (1466,1560) avoiding 0 block(s); stopping (search 16.9us)
[16:20:24.520] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:20:24.581] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1480,1558,30) to get somewhere routable (escape 3/3)
[16:20:24.643] WARN  [n10_Cassia] [bot] no path to (1480,1558) avoiding 0 block(s); stopping (search 7.1us)
[16:20:24.643] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:20:24.887] WARN  [n10_Cassia] [bot] no path to (1484,1587) avoiding 0 block(s); stopping (search 46.8us)
[16:20:24.887] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:20:26.251] WARN  [n10_Cassia] [bot] no path to (1484,1587) avoiding 0 block(s); stopping (search 6.2us)
[16:20:26.251] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:20:27.616] WARN  [n10_Cassia] [bot] no path to (1484,1587) avoiding 0 block(s); stopping (search 8.5us)
[16:20:27.616] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:20:30.498] WARN  [n10_Cassia] [bot] no path to (1484,1587) avoiding 0 block(s); stopping (search 6.7us)
[16:20:30.498] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:20:31.878] WARN  [n10_Cassia] [bot] no path to (1484,1587) avoiding 0 block(s); stopping (search 8.6us)
[16:20:31.878] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:20:33.229] WARN  [n10_Cassia] [bot] no path to (1484,1587) avoiding 0 block(s); stopping (search 9.6us)
[16:20:33.230] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:20:35.806] WARN  [n10_Cassia] [bot] no path to (1484,1584) avoiding 0 block(s); stopping (search 10.5us)
[16:20:35.806] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:20:37.143] WARN  [n10_Cassia] [bot] no path to (1484,1584) avoiding 0 block(s); stopping (search 9.3us)
[16:20:37.143] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:20:38.491] WARN  [n10_Cassia] [bot] no path to (1484,1584) avoiding 0 block(s); stopping (search 8.8us)
[16:20:38.491] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:20:41.363] WARN  [n10_Cassia] [bot] no path to (1484,1584) avoiding 0 block(s); stopping (search 7.0us)
[16:20:41.363] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:20:42.716] WARN  [n10_Cassia] [bot] no path to (1484,1584) avoiding 0 block(s); stopping (search 9.5us)
[16:20:42.716] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:20:44.016] WARN  [n10_Cassia] [bot] no path to (1481,1584) avoiding 0 block(s); stopping (search 13.3us)
[16:20:44.016] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:20:45.363] WARN  [n10_Cassia] [bot] no path to (1481,1584) avoiding 0 block(s); stopping (search 8.1us)
[16:20:45.363] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:20:46.679] WARN  [n10_Cassia] [bot] no path to (1481,1584) avoiding 0 block(s); stopping (search 6.6us)
[16:20:46.679] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:20:49.576] WARN  [n10_Cassia] [bot] no path to (1481,1584) avoiding 0 block(s); stopping (search 13.2us)
[16:20:49.576] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 6 mobile(s))
[16:20:50.958] WARN  [n10_Cassia] [bot] no path to (1481,1584) avoiding 0 block(s); stopping (search 7.9us)
[16:20:50.958] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:20:52.311] WARN  [n10_Cassia] [bot] no path to (1481,1584) avoiding 0 block(s); stopping (search 10.0us)
[16:20:52.311] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:20:56.688] WARN  [n10_Cassia] [bot] no path to (1481,1584) avoiding 0 block(s); stopping (search 8.5us)
[16:20:56.688] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:20:58.040] WARN  [n10_Cassia] [bot] no path to (1481,1584) avoiding 0 block(s); stopping (search 10.1us)
[16:20:58.040] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:20:59.423] WARN  [n10_Cassia] [bot] no path to (1481,1584) avoiding 0 block(s); stopping (search 11.6us)
[16:20:59.423] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:21:05.292] WARN  [n10_Cassia] [bot] no path to (1481,1584) avoiding 0 block(s); stopping (search 8.3us)
[16:21:05.292] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:21:06.637] WARN  [n10_Cassia] [bot] no path to (1481,1584) avoiding 0 block(s); stopping (search 9.0us)
[16:21:06.637] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:21:07.966] WARN  [n10_Cassia] [bot] no path to (1481,1584) avoiding 0 block(s); stopping (search 10.1us)
[16:21:07.966] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:08.027] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1464,1576,29) to get somewhere routable (escape 1/3)
[16:21:08.089] WARN  [n10_Cassia] [bot] no path to (1464,1576) avoiding 0 block(s); stopping (search 7.4us)
[16:21:08.089] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:08.150] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1466,1560,30) to get somewhere routable (escape 2/3)
[16:21:08.150] WARN  [n10_Cassia] [bot] no path to (1466,1560) avoiding 0 block(s); stopping (search 7.0us)
[16:21:08.150] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:08.210] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1480,1558,30) to get somewhere routable (escape 3/3)
[16:21:08.271] WARN  [n10_Cassia] [bot] no path to (1480,1558) avoiding 0 block(s); stopping (search 7.3us)
[16:21:08.271] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:08.515] WARN  [n10_Cassia] [bot] no path to (1480,1582) avoiding 0 block(s); stopping (search 74.7us)
[16:21:08.515] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:09.861] WARN  [n10_Cassia] [bot] no path to (1480,1582) avoiding 0 block(s); stopping (search 9.8us)
[16:21:09.861] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:21:11.164] WARN  [n10_Cassia] [bot] no path to (1480,1582) avoiding 0 block(s); stopping (search 7.4us)
[16:21:11.164] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:21:14.047] WARN  [n10_Cassia] [bot] no path to (1480,1582) avoiding 0 block(s); stopping (search 10.0us)
[16:21:14.047] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:21:15.426] WARN  [n10_Cassia] [bot] no path to (1480,1582) avoiding 0 block(s); stopping (search 10.5us)
[16:21:15.426] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:21:16.804] WARN  [n10_Cassia] [bot] no path to (1480,1582) avoiding 0 block(s); stopping (search 10.2us)
[16:21:16.804] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:21.209] WARN  [n10_Cassia] [bot] no path to (1480,1582) avoiding 0 block(s); stopping (search 12.0us)
[16:21:21.209] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:22.545] WARN  [n10_Cassia] [bot] no path to (1480,1582) avoiding 0 block(s); stopping (search 8.3us)
[16:21:22.545] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:21:23.891] WARN  [n10_Cassia] [bot] no path to (1480,1582) avoiding 0 block(s); stopping (search 7.1us)
[16:21:23.891] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:29.826] WARN  [n10_Cassia] [bot] no path to (1480,1582) avoiding 0 block(s); stopping (search 11.8us)
[16:21:29.826] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:31.203] WARN  [n10_Cassia] [bot] no path to (1480,1582) avoiding 0 block(s); stopping (search 8.7us)
[16:21:31.203] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:32.553] WARN  [n10_Cassia] [bot] no path to (1480,1582) avoiding 0 block(s); stopping (search 6.9us)
[16:21:32.553] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:32.614] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1464,1576,29) to get somewhere routable (escape 1/3)
[16:21:32.674] WARN  [n10_Cassia] [bot] no path to (1464,1576) avoiding 0 block(s); stopping (search 9.5us)
[16:21:32.674] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:32.735] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1466,1560,30) to get somewhere routable (escape 2/3)
[16:21:32.797] WARN  [n10_Cassia] [bot] no path to (1466,1560) avoiding 0 block(s); stopping (search 11.0us)
[16:21:32.797] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:32.858] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1480,1558,30) to get somewhere routable (escape 3/3)
[16:21:32.919] WARN  [n10_Cassia] [bot] no path to (1480,1558) avoiding 0 block(s); stopping (search 7.3us)
[16:21:32.919] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:33.166] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 27.3us)
[16:21:33.166] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:34.516] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 7.8us)
[16:21:34.516] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:35.877] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 10.5us)
[16:21:35.877] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:38.740] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 13.3us)
[16:21:38.740] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:40.086] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 11.0us)
[16:21:40.086] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:41.435] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 7.9us)
[16:21:41.435] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:45.858] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 17.7us)
[16:21:45.858] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:47.180] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 9.3us)
[16:21:47.180] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:48.526] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 11.1us)
[16:21:48.526] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:54.394] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 11.8us)
[16:21:54.394] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:55.740] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 10.7us)
[16:21:55.740] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:57.120] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 7.4us)
[16:21:57.120] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:57.181] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1464,1576,29) to get somewhere routable (escape 1/3)
[16:21:57.241] WARN  [n10_Cassia] [bot] no path to (1464,1576) avoiding 0 block(s); stopping (search 8.5us)
[16:21:57.241] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:57.302] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1466,1560,30) to get somewhere routable (escape 2/3)
[16:21:57.363] WARN  [n10_Cassia] [bot] no path to (1466,1560) avoiding 0 block(s); stopping (search 5.3us)
[16:21:57.363] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:57.424] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1480,1558,30) to get somewhere routable (escape 3/3)
[16:21:57.484] WARN  [n10_Cassia] [bot] no path to (1480,1558) avoiding 0 block(s); stopping (search 7.8us)
[16:21:57.484] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:57.729] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 47.1us)
[16:21:57.730] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:21:59.103] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 8.8us)
[16:21:59.103] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:22:00.420] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 9.7us)
[16:22:00.420] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:22:03.337] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 10.3us)
[16:22:03.337] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:22:04.666] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 10.5us)
[16:22:04.666] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:22:05.999] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 8.7us)
[16:22:05.999] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:22:10.372] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 8.8us)
[16:22:10.372] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:22:11.707] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 8.5us)
[16:22:11.707] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:22:12.983] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 5.9us)
[16:22:12.983] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:22:18.884] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 8.8us)
[16:22:18.884] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:22:20.220] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 9.3us)
[16:22:20.220] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:22:21.571] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 10.8us)
[16:22:21.571] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:22:21.632] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1464,1576,29) to get somewhere routable (escape 1/3)
[16:22:21.694] WARN  [n10_Cassia] [bot] no path to (1464,1576) avoiding 0 block(s); stopping (search 8.4us)
[16:22:21.694] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:22:21.755] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1466,1560,30) to get somewhere routable (escape 2/3)
[16:22:21.816] WARN  [n10_Cassia] [bot] no path to (1466,1560) avoiding 0 block(s); stopping (search 11.0us)
[16:22:21.816] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:22:21.877] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1480,1558,30) to get somewhere routable (escape 3/3)
[16:22:21.939] WARN  [n10_Cassia] [bot] no path to (1480,1558) avoiding 0 block(s); stopping (search 7.0us)
[16:22:21.939] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
