map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
[15:53:40.548] WARN  [n10_Corran] [0x21] move REJECTED seq=40; server says (2800,952,0) facing=3
[15:55:45.140] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:45.140] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:45.692] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=2
[15:55:45.692] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 0 block(s); stopping (search 11.8us)
[15:55:45.692] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:45.692] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:46.226] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=2
[15:55:46.227] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 0 block(s); stopping (search 7.7us)
[15:55:46.227] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:46.227] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:46.793] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=2
[15:55:46.794] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 0 block(s); stopping (search 15.6us)
[15:55:46.794] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:46.794] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:47.345] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=2
[15:55:47.346] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 1 block(s); stopping (search 10.3us)
[15:55:47.346] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=1 dynamic=0 door=0 blacklist=1 (overlay saw 384 item(s), 13 mobile(s))
[15:55:47.346] WARN  [n10_Corran] [bot] enclosed with 1 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:49.216] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 1 block(s); stopping (search 1815323.8us)
[15:55:49.216] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=1 dynamic=0 door=0 blacklist=1 (overlay saw 384 item(s), 13 mobile(s))
[15:55:49.278] WARN  [n10_Corran] [travel] route exhausted at (2858,816,-1); trying to reach (2856,808,0) to get somewhere routable (escape 2/3)
[15:55:49.782] WARN  [n10_Corran] [0x21] move REJECTED seq=1; server says (2858,816,-1) facing=6
[15:55:49.783] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 0 block(s); stopping (search 124.7us)
[15:55:49.783] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:49.783] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:50.303] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:50.304] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 0 block(s); stopping (search 64.0us)
[15:55:50.304] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:50.304] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:50.860] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:50.861] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 0 block(s); stopping (search 34.0us)
[15:55:50.861] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:50.861] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:51.415] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:51.416] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 0 block(s); stopping (search 59.1us)
[15:55:51.416] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:51.416] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:51.918] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:51.919] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 0 block(s); stopping (search 52.8us)
[15:55:51.919] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:51.919] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:52.468] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:52.469] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 0 block(s); stopping (search 43.3us)
[15:55:52.469] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:52.469] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:53.021] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:53.022] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 0 block(s); stopping (search 42.0us)
[15:55:53.022] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:53.022] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:53.537] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:53.538] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 0 block(s); stopping (search 81.1us)
[15:55:53.538] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:53.538] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:54.074] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:54.075] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 0 block(s); stopping (search 44.0us)
[15:55:54.075] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:54.075] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:54.624] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:54.625] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 0 block(s); stopping (search 32.1us)
[15:55:54.625] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:54.625] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:55.192] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:55.193] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 0 block(s); stopping (search 77.0us)
[15:55:55.193] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:55.193] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:55.742] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:55.743] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 0 block(s); stopping (search 46.1us)
[15:55:55.743] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:55.743] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:56.295] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:56.295] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 0 block(s); stopping (search 34.2us)
[15:55:56.295] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:56.295] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:56.832] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:56.833] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 0 block(s); stopping (search 65.5us)
[15:55:56.833] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:56.833] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:57.368] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:57.369] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 1 block(s); stopping (search 93.4us)
[15:55:57.369] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=1 dynamic=0 door=0 blacklist=1 (overlay saw 384 item(s), 12 mobile(s))
[15:55:57.369] WARN  [n10_Corran] [bot] enclosed with 1 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:57.431] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 1 block(s); stopping (search 82.5us)
[15:55:57.431] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=1 dynamic=0 door=0 blacklist=1 (overlay saw 384 item(s), 12 mobile(s))
[15:55:57.491] WARN  [n10_Corran] [travel] route exhausted at (2858,816,-1); trying to reach (2868,806,0) to get somewhere routable (escape 3/3)
[15:55:57.796] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:57.797] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 0 block(s); stopping (search 49.6us)
[15:55:57.797] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:55:57.797] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:58.312] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:58.314] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 0 block(s); stopping (search 61.3us)
[15:55:58.314] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:55:58.314] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:58.866] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:58.867] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 0 block(s); stopping (search 115.8us)
[15:55:58.867] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:55:58.867] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:59.415] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:59.416] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 0 block(s); stopping (search 64.7us)
[15:55:59.416] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:55:59.416] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:59.919] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:59.920] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 0 block(s); stopping (search 62.2us)
[15:55:59.920] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:55:59.920] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:00.474] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:56:00.475] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 0 block(s); stopping (search 37.0us)
[15:56:00.475] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:56:00.475] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:00.991] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:56:00.992] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 0 block(s); stopping (search 55.2us)
[15:56:00.992] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:56:00.992] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:01.557] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:56:01.558] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 0 block(s); stopping (search 98.7us)
[15:56:01.558] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:56:01.558] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:02.075] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:56:02.075] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 0 block(s); stopping (search 49.2us)
[15:56:02.075] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:56:02.075] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:02.628] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:56:02.629] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 0 block(s); stopping (search 48.8us)
[15:56:02.629] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:56:02.629] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:03.164] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:56:03.165] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 0 block(s); stopping (search 80.9us)
[15:56:03.165] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:56:03.165] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:03.720] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:56:03.721] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 0 block(s); stopping (search 47.5us)
[15:56:03.721] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:56:03.721] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:04.225] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:56:04.226] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 0 block(s); stopping (search 61.5us)
[15:56:04.226] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:56:04.226] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:04.774] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:56:04.775] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 0 block(s); stopping (search 125.2us)
[15:56:04.775] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:56:04.775] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:05.339] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:56:05.340] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 1 block(s); stopping (search 108.8us)
[15:56:05.340] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=1 dynamic=0 door=0 blacklist=1 (overlay saw 384 item(s), 12 mobile(s))
[15:56:05.340] WARN  [n10_Corran] [bot] enclosed with 1 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:05.402] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 1 block(s); stopping (search 99.4us)
[15:56:05.402] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=1 dynamic=0 door=0 blacklist=1 (overlay saw 384 item(s), 12 mobile(s))
[15:56:08.572] WARN  [n10_Corran] [0x21] move REJECTED seq=1; server says (2858,816,-1) facing=6
[15:56:08.573] WARN  [n10_Corran] [bot] no path to (2856,856) avoiding 0 block(s); stopping (search 68.0us)
[15:56:08.573] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:56:08.573] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:09.125] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:56:09.126] WARN  [n10_Corran] [bot] no path to (2856,856) avoiding 0 block(s); stopping (search 45.7us)
[15:56:09.126] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:56:09.126] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:09.694] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:56:09.696] WARN  [n10_Corran] [bot] no path to (2856,856) avoiding 0 block(s); stopping (search 88.9us)
[15:56:09.696] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:56:09.696] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:10.229] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:56:10.230] WARN  [n10_Corran] [bot] no path to (2856,856) avoiding 0 block(s); stopping (search 84.2us)
[15:56:10.230] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:56:10.230] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:10.780] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:56:10.781] WARN  [n10_Corran] [bot] no path to (2856,856) avoiding 0 block(s); stopping (search 54.0us)
[15:56:10.781] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:56:10.781] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:11.710] WARN  [n10_Corran] [0x21] move REJECTED seq=1; server says (2857,816,0) facing=6
[15:56:11.711] WARN  [n10_Corran] [bot] no path to (2856,856) avoiding 0 block(s); stopping (search 36.6us)
[15:56:11.711] WARN  [n10_Corran] [bot] start (2857,816,0) exits: open=1 terrain=6 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:56:13.044] WARN  [n10_Corran] [bot] no path to (2856,856) avoiding 0 block(s); stopping (search 17.4us)
[15:56:13.044] WARN  [n10_Corran] [bot] start (2857,816,0) exits: open=1 terrain=6 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 12 mobile(s))
[15:56:15.930] WARN  [n10_Corran] [bot] no path to (2840,856) avoiding 0 block(s); stopping (search 11.0us)
[15:56:15.930] WARN  [n10_Corran] [bot] start (2857,816,0) exits: open=1 terrain=6 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:56:17.255] WARN  [n10_Corran] [bot] no path to (2840,856) avoiding 0 block(s); stopping (search 13.2us)
[15:56:17.255] WARN  [n10_Corran] [bot] start (2857,816,0) exits: open=1 terrain=6 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:56:18.603] WARN  [n10_Corran] [bot] no path to (2840,856) avoiding 0 block(s); stopping (search 12.8us)
[15:56:18.603] WARN  [n10_Corran] [bot] start (2857,816,0) exits: open=1 terrain=6 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:56:22.966] WARN  [n10_Corran] [bot] no path to (2872,856) avoiding 0 block(s); stopping (search 29.4us)
[15:56:22.966] WARN  [n10_Corran] [bot] start (2857,816,0) exits: open=1 terrain=6 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:56:24.330] WARN  [n10_Corran] [bot] no path to (2872,856) avoiding 0 block(s); stopping (search 20.0us)
[15:56:24.330] WARN  [n10_Corran] [bot] start (2857,816,0) exits: open=1 terrain=6 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:56:25.684] WARN  [n10_Corran] [bot] no path to (2872,856) avoiding 0 block(s); stopping (search 11.6us)
[15:56:25.684] WARN  [n10_Corran] [bot] start (2857,816,0) exits: open=1 terrain=6 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:56:31.508] WARN  [n10_Corran] [bot] no path to (2882,848) avoiding 0 block(s); stopping (search 13.9us)
[15:56:31.508] WARN  [n10_Corran] [bot] start (2857,816,0) exits: open=1 terrain=6 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:56:32.852] WARN  [n10_Corran] [bot] no path to (2882,848) avoiding 0 block(s); stopping (search 17.9us)
[15:56:32.852] WARN  [n10_Corran] [bot] start (2857,816,0) exits: open=1 terrain=6 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:56:34.165] WARN  [n10_Corran] [bot] no path to (2882,848) avoiding 0 block(s); stopping (search 11.2us)
[15:56:34.165] WARN  [n10_Corran] [bot] start (2857,816,0) exits: open=1 terrain=6 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:56:34.217] WARN  [n10_Corran] [travel] route exhausted at (2857,816,0); trying to reach (2864,816,0) to get somewhere routable (escape 1/3)
[15:56:34.278] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 0 block(s); stopping (search 18.5us)
[15:56:34.278] WARN  [n10_Corran] [bot] start (2857,816,0) exits: open=1 terrain=6 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:56:34.339] WARN  [n10_Corran] [travel] route exhausted at (2857,816,0); trying to reach (2856,808,0) to get somewhere routable (escape 2/3)
[15:56:34.340] WARN  [n10_Corran] [bot] no path to (2856,808) avoiding 0 block(s); stopping (search 11.2us)
[15:56:34.340] WARN  [n10_Corran] [bot] start (2857,816,0) exits: open=1 terrain=6 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:56:34.400] WARN  [n10_Corran] [travel] route exhausted at (2857,816,0); trying to reach (2868,806,0) to get somewhere routable (escape 3/3)
[15:56:34.463] WARN  [n10_Corran] [bot] no path to (2868,806) avoiding 0 block(s); stopping (search 61.7us)
[15:56:34.463] WARN  [n10_Corran] [bot] start (2857,816,0) exits: open=1 terrain=6 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:56:34.710] WARN  [n10_Corran] [bot] no path to (2856,856) avoiding 0 block(s); stopping (search 21.4us)
[15:56:34.710] WARN  [n10_Corran] [bot] start (2857,816,0) exits: open=1 terrain=6 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:56:36.087] WARN  [n10_Corran] [bot] no path to (2856,856) avoiding 0 block(s); stopping (search 12.5us)
[15:56:36.087] WARN  [n10_Corran] [bot] start (2857,816,0) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:56:36.087] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:56:36.162] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2857,816,0) facing=6
[15:56:36.164] WARN  [n10_Corran] [bot] no path to (2856,856) avoiding 0 block(s); stopping (search 103.4us)
